,seed,perturbation,base_reward,perturbed_reward
266,26,0.0001,2385.6949151466733,1789.0140578669125
267,26,0.00046415888336127724,2385.6949151466733,1809.160061089976
268,26,0.002154434690031882,2385.6949151466733,1488.500352217726
269,26,0.01,2385.6949151466733,1131.0889489719098
270,27,1e-08,2385.6949151466733,2131.717417315747
271,27,4.641588833612782e-08,2385.6949151466733,2122.1317949018935
272,27,2.1544346900318822e-07,2385.6949151466733,2129.8172597337407
273,27,1e-06,2385.6949151466733,1826.159043335749
274,27,4.641588833612773e-06,2385.6949151466733,2650.3254553325064
275,27,2.1544346900318823e-05,2385.6949151466733,1550.6225697131765
276,27,0.0001,2385.6949151466733,2232.9809747401996
277,27,0.00046415888336127724,2385.6949151466733,1531.969558552729
278,27,0.002154434690031882,2385.6949151466733,1217.1285644308439
279,27,0.01,2385.6949151466733,827.2149153943349
280,28,1e-08,2385.6949151466733,2127.032435037698
281,28,4.641588833612782e-08,2385.6949151466733,2386.210548429897
282,28,2.1544346900318822e-07,2385.6949151466733,2127.077142336293
283,28,1e-06,2385.6949151466733,2129.7638167767263
284,28,4.641588833612773e-06,2385.6949151466733,1776.5407732328767
285,28,2.1544346900318823e-05,2385.6949151466733,2082.0895749700107
286,28,0.0001,2385.6949151466733,1566.447709822683
287,28,0.00046415888336127724,2385.6949151466733,1842.175644671149
288,28,0.002154434690031882,2385.6949151466733,2689.7438022614906
289,28,0.01,2385.6949151466733,885.4453374074791
290,29,1e-08,2385.6949151466733,2397.017377863701
291,29,4.641588833612782e-08,2385.6949151466733,2402.3205853941176
292,29,2.1544346900318822e-07,2385.6949151466733,2190.7784441310096
293,29,1e-06,2385.6949151466733,2555.185180615699
294,29,4.641588833612773e-06,2385.6949151466733,2092.5102611644425
295,29,2.1544346900318823e-05,2385.6949151466733,2090.0776608100305
296,29,0.0001,2385.6949151466733,2084.754777701397
297,29,0.00046415888336127724,2385.6949151466733,2569.803186471655
298,29,0.002154434690031882,2385.6949151466733,2069.7100196846054
299,29,0.01,2385.6949151466733,1177.4248259874778
300,30,1e-08,2385.6949151466733,2121.6051939015224
301,30,4.641588833612782e-08,2385.6949151466733,2679.0588233868502
302,30,2.1544346900318822e-07,2385.6949151466733,2119.833994389677
303,30,1e-06,2385.6949151466733,2096.536473276637
304,30,4.641588833612773e-06,2385.6949151466733,2128.7136267346646
305,30,2.1544346900318823e-05,2385.6949151466733,2095.6547158534363
306,30,0.0001,2385.6949151466733,1538.6291065425305
307,30,0.00046415888336127724,2385.6949151466733,1530.6749060376055
308,30,0.002154434690031882,2385.6949151466733,1690.369262366403
309,30,0.01,2385.6949151466733,1101.533617330245
310,31,1e-08,2385.6949151466733,2132.440487223643
311,31,4.641588833612782e-08,2385.6949151466733,2120.2354342952076
312,31,2.1544346900318822e-07,2385.6949151466733,2127.0949093593745
313,31,1e-06,2385.6949151466733,2095.2907468798767
314,31,4.641588833612773e-06,2385.6949151466733,1960.320504770656
315,31,2.1544346900318823e-05,2385.6949151466733,2070.311851072667
316,31,0.0001,2385.6949151466733,2101.7361871732674
317,31,0.00046415888336127724,2385.6949151466733,2664.4233766831094
318,31,0.002154434690031882,2385.6949151466733,1992.9115833594558
319,31,0.01,2385.6949151466733,1834.1941768523582
320,32,1e-08,2385.6949151466733,2120.1080018744265
321,32,4.641588833612782e-08,2385.6949151466733,2382.1924629857563
322,32,2.1544346900318822e-07,2385.6949151466733,2120.2296649418518
323,32,1e-06,2385.6949151466733,2085.214947181666
324,32,4.641588833612773e-06,2385.6949151466733,1772.391928249413
325,32,2.1544346900318823e-05,2385.6949151466733,2091.8411928222076
326,32,0.0001,2385.6949151466733,1836.5301292451106
327,32,0.00046415888336127724,2385.6949151466733,1822.9176013551464
328,32,0.002154434690031882,2385.6949151466733,1544.1873336552676
329,32,0.01,2385.6949151466733,1801.5021606868886
330,33,1e-08,2385.6949151466733,2119.607284105762
331,33,4.641588833612782e-08,2385.6949151466733,2405.7755456696714
332,33,2.1544346900318822e-07,2385.6949151466733,2118.430718240061
333,33,1e-06,2385.6949151466733,2935.89928694524
334,33,4.641588833612773e-06,2385.6949151466733,2392.2326254213367
335,33,2.1544346900318823e-05,2385.6949151466733,2107.7344994235295
336,33,0.0001,2385.6949151466733,2113.4016258490706
337,33,0.00046415888336127724,2385.6949151466733,2052.124239915529
338,33,0.002154434690031882,2385.6949151466733,1754.875759499972
339,33,0.01,2385.6949151466733,1335.8020177951603
340,34,1e-08,2385.6949151466733,2122.0159703631166
341,34,4.641588833612782e-08,2385.6949151466733,2115.2267389204508
342,34,2.1544346900318822e-07,2385.6949151466733,2085.544927164559
343,34,1e-06,2385.6949151466733,2057.8779650036727
344,34,4.641588833612773e-06,2385.6949151466733,2282.952841070076
345,34,2.1544346900318823e-05,2385.6949151466733,2076.333001004273
346,34,0.0001,2385.6949151466733,1558.7532146042356
347,34,0.00046415888336127724,2385.6949151466733,1825.7041622984248
348,34,0.002154434690031882,2385.6949151466733,1246.8911041329375
349,34,0.01,2385.6949151466733,642.4498627603552
350,35,1e-08,2385.6949151466733,2128.065057939507
351,35,4.641588833612782e-08,2385.6949151466733,3236.101179096817
352,35,2.1544346900318822e-07,2385.6949151466733,2084.9935318700645
353,35,1e-06,2385.6949151466733,2083.5880710589054
354,35,4.641588833612773e-06,2385.6949151466733,1981.3810160536132
355,35,2.1544346900318823e-05,2385.6949151466733,2135.8606167551666
356,35,0.0001,2385.6949151466733,1812.0513182344205
357,35,0.00046415888336127724,2385.6949151466733,1501.4401632611575
358,35,0.002154434690031882,2385.6949151466733,2266.709862584707
359,35,0.01,2385.6949151466733,872.3382057783876
360,36,1e-08,2385.6949151466733,2403.297516331508
361,36,4.641588833612782e-08,2385.6949151466733,2379.509871155337
362,36,2.1544346900318822e-07,2385.6949151466733,2192.1038352482346
363,36,1e-06,2385.6949151466733,3282.4766498337585
364,36,4.641588833612773e-06,2385.6949151466733,1839.9752749980553
365,36,2.1544346900318823e-05,2385.6949151466733,1555.7548453289821
366,36,0.0001,2385.6949151466733,1813.815022032323
367,36,0.00046415888336127724,2385.6949151466733,2069.5673136834757
368,36,0.002154434690031882,2385.6949151466733,1930.2653828377622
369,36,0.01,2385.6949151466733,567.7517083527381
370,37,1e-08,2385.6949151466733,2128.44677236686
371,37,4.641588833612782e-08,2385.6949151466733,2387.736430320878
372,37,2.1544346900318822e-07,2385.6949151466733,2110.33552155793
373,37,1e-06,2385.6949151466733,2115.9931348560594
374,37,4.641588833612773e-06,2385.6949151466733,1956.2332012285342
375,37,2.1544346900318823e-05,2385.6949151466733,2106.033456784899
376,37,0.0001,2385.6949151466733,2085.59547398072
377,37,0.00046415888336127724,2385.6949151466733,1534.5033049611116
378,37,0.002154434690031882,2385.6949151466733,1184.8073870598778
379,37,0.01,2385.6949151466733,804.7989536704558
380,38,1e-08,2385.6949151466733,2132.1126636295494
381,38,4.641588833612782e-08,2385.6949151466733,2397.803852462784
382,38,2.1544346900318822e-07,2385.6949151466733,2118.674682015059
383,38,1e-06,2385.6949151466733,2099.583795482692
384,38,4.641588833612773e-06,2385.6949151466733,1984.0980092175296
385,38,2.1544346900318823e-05,2385.6949151466733,2098.617681762426
386,38,0.0001,2385.6949151466733,2130.2469391193554
387,38,0.00046415888336127724,2385.6949151466733,2392.29830134503
388,38,0.002154434690031882,2385.6949151466733,2537.302925188825
389,38,0.01,2385.6949151466733,1586.3042198860667
390,39,1e-08,2385.6949151466733,2128.0920912699044
391,39,4.641588833612782e-08,2385.6949151466733,2127.3548624358887
392,39,2.1544346900318822e-07,2385.6949151466733,2121.46527141463
393,39,1e-06,2385.6949151466733,2116.968226665384
394,39,4.641588833612773e-06,2385.6949151466733,2569.4570532464404
395,39,2.1544346900318823e-05,2385.6949151466733,2096.6869327697905
396,39,0.0001,2385.6949151466733,1552.4217091129024
397,39,0.00046415888336127724,2385.6949151466733,2112.9188571090294
398,39,0.002154434690031882,2385.6949151466733,1833.96776766926
399,39,0.01,2385.6949151466733,3095.4768470685212
400,40,1e-08,2385.6949151466733,2398.8108511060937
401,40,4.641588833612782e-08,2385.6949151466733,2753.043222964669
402,40,2.1544346900318822e-07,2385.6949151466733,2418.0692549484143
403,40,1e-06,2385.6949151466733,2253.2785566675534
404,40,4.641588833612773e-06,2385.6949151466733,2094.3069696732773
405,40,2.1544346900318823e-05,2385.6949151466733,1549.5970018749654
406,40,0.0001,2385.6949151466733,2108.7179789797146
407,40,0.00046415888336127724,2385.6949151466733,2085.5951930041247
408,40,0.002154434690031882,2385.6949151466733,2253.072733248282
409,40,0.01,2385.6949151466733,604.2640560832789
410,41,1e-08,2385.6949151466733,2121.0712033577083
411,41,4.641588833612782e-08,2385.6949151466733,2118.4585576955124
412,41,2.1544346900318822e-07,2385.6949151466733,2388.023093266114
413,41,1e-06,2385.6949151466733,1819.778986399045
414,41,4.641588833612773e-06,2385.6949151466733,1838.0459002726936
415,41,2.1544346900318823e-05,2385.6949151466733,2082.157283118651
416,41,0.0001,2385.6949151466733,2895.9233444389583
417,41,0.00046415888336127724,2385.6949151466733,1840.3616294901594
418,41,0.002154434690031882,2385.6949151466733,1530.6638640055282
419,41,0.01,2385.6949151466733,1131.4363085605805
420,42,1e-08,2385.6949151466733,2121.4604092392315
421,42,4.641588833612782e-08,2385.6949151466733,2404.4467977115605
422,42,2.1544346900318822e-07,2385.6949151466733,2108.7764671964223
423,42,1e-06,2385.6949151466733,2078.795157079216
424,42,4.641588833612773e-06,2385.6949151466733,2552.914873836706
425,42,2.1544346900318823e-05,2385.6949151466733,1776.2309586157414
426,42,0.0001,2385.6949151466733,1535.2607792490635
427,42,0.00046415888336127724,2385.6949151466733,1782.7797181848168
428,42,0.002154434690031882,2385.6949151466733,2127.708484623907
429,42,0.01,2385.6949151466733,836.4238938448697
430,43,1e-08,2385.6949151466733,2395.626312475511
431,43,4.641588833612782e-08,2385.6949151466733,2377.2684084881676
432,43,2.1544346900318822e-07,2385.6949151466733,2089.2667425192676
433,43,1e-06,2385.6949151466733,2075.8013876998075
434,43,4.641588833612773e-06,2385.6949151466733,2249.604623147929
435,43,2.1544346900318823e-05,2385.6949151466733,2089.38308129232
436,43,0.0001,2385.6949151466733,1946.1083829494169
437,43,0.00046415888336127724,2385.6949151466733,2111.2281473450857
438,43,0.002154434690031882,2385.6949151466733,2138.5302110178686
439,43,0.01,2385.6949151466733,547.5106305124824
440,44,1e-08,2385.6949151466733,2386.938606183875
441,44,4.641588833612782e-08,2385.6949151466733,2130.6349123741193
442,44,2.1544346900318822e-07,2385.6949151466733,2121.9934563089123
443,44,1e-06,2385.6949151466733,2131.0805898744397
444,44,4.641588833612773e-06,2385.6949151466733,1828.5794336306876
445,44,2.1544346900318823e-05,2385.6949151466733,2099.9172474961583
446,44,0.0001,2385.6949151466733,1544.2289904417914
447,44,0.00046415888336127724,2385.6949151466733,1811.0663785584322
448,44,0.002154434690031882,2385.6949151466733,1185.791876495037
449,44,0.01,2385.6949151466733,798.7477246249982
450,45,1e-08,2385.6949151466733,2390.9160939501035
451,45,4.641588833612782e-08,2385.6949151466733,2462.2351908769374
452,45,2.1544346900318822e-07,2385.6949151466733,2568.5068871068443
453,45,1e-06,2385.6949151466733,2077.5571293650146
454,45,4.641588833612773e-06,2385.6949151466733,1849.0824395648008
455,45,2.1544346900318823e-05,2385.6949151466733,1973.934461656782
456,45,0.0001,2385.6949151466733,1539.5137229200318
457,45,0.00046415888336127724,2385.6949151466733,1782.6659211065994
458,45,0.002154434690031882,2385.6949151466733,1197.260088789921
459,45,0.01,2385.6949151466733,1033.0081592489737
460,46,1e-08,2385.6949151466733,2394.6862670691207
461,46,4.641588833612782e-08,2385.6949151466733,2676.7563558668794
