,seed,perturbation,base_reward,perturbed_reward
254,25,4.641588833612773e-06,2385.6949151466733,2125.774376199769
255,25,2.1544346900318823e-05,2385.6949151466733,2095.211402968876
256,25,0.0001,2385.6949151466733,2053.491656420572
257,25,0.00046415888336127724,2385.6949151466733,2385.0083042760834
258,25,0.002154434690031882,2385.6949151466733,2093.580744162281
259,25,0.01,2385.6949151466733,1835.5298167842463
260,26,1e-08,2385.6949151466733,2382.522025199726
261,26,4.641588833612782e-08,2385.6949151466733,2127.364701020826
262,26,2.1544346900318822e-07,2385.6949151466733,2121.0247370455636
263,26,1e-06,2385.6949151466733,2121.086717521277
264,26,4.641588833612773e-06,2385.6949151466733,2402.982258594475
265,26,2.1544346900318823e-05,2385.6949151466733,2385.232443008575
266,26,0.0001,2385.6949151466733,2096.1773097343425
